order_id,client_ref,element_count,scale_factor,status,settled_batch,merkle_root,created_at
0aab7b3c,Lockheed_Aero_Div,375105,3.79,COMPLETED,2650,07168c3e2c036c3b59fd7551d5ebc00d113fa7161ab125ade606524b43793767,2026-08-22T07:31:26.428143
c5ddbf72,Lockheed_Aero_Div,548996,2.01,COMPLETED,2650,e8525217f2bf21eb97c881b44a43bcafcfb89de4a6fa99ab33569c8b5539fa03,2026-08-22T07:31:29.365542
6b7c72f7,GeneralDynamics_Mesh,276860,2.12,COMPLETED,2650,e8a815daacc25942f6457c57741fae93d88fe0a5f29b9c79e169cd8cef529f09,2026-08-22T07:31:34.367752
214dbef4,DARPA_Edge_Intake,614276,2.6,COMPLETED,2650,507ff0d8ebf6b6c21ca9ac74039ba7dc053ebb38a9e16cc2ca8aa051ede82ffc,2026-08-22T07:31:38.186458
87a6de83,DARPA_Edge_Intake,521405,2.8,COMPLETED,2650,0fee0967ea3c6a677e4cbb6f47c48fce249b2bff809538d397724662aaab69d4,2026-08-22T07:31:44.035910
9ab5ffbb,Northrop_Sensor_Stream,700855,1.61,COMPLETED,2650,a35ff7cf6c48ddbdc75e43522849e11481846a33003da7479ea8ab5820f0c2d8,2026-08-22T07:31:47.471465
e206c782,Lockheed_Aero_Div,370431,2.6,COMPLETED,2650,238a132b943cdfa7f448dee987d89844bc5670e38b6e6930e873b6cfebb5985b,2026-08-22T07:31:52.031291
4e6b00f9,DARPA_Edge_Intake,519806,2.39,COMPLETED,2650,853c3c2f5681f371eb7bfed85b79a24a1c9d1cd0fb8799940496c430b2450b6a,2026-08-22T07:31:56.681682
0e26e00b,GeneralDynamics_Mesh,601204,2.29,COMPLETED,2650,3dc5eef0030cef88c6cccca8dfc84c32cba6814ade9b45941f33740e5024df85,2026-08-22T07:31:59.602867
bde43791,DARPA_Edge_Intake,285562,1.23,COMPLETED,2650,001b3fa35121d44e9835645e4f7fb919124a0696e87214def529029b90389e7d,2026-08-22T07:32:04.218374
dd122bf6,Lockheed_Aero_Div,699760,2.92,COMPLETED,2650,0cc6f55df0b9813d6b981259e9378aadbb9cf7b1aa224732f52dd06ab04f329b,2026-08-22T07:32:06.823778
f6465c13,Lockheed_Aero_Div,571270,3.61,COMPLETED,2650,a575e4e6afb06d335fa662204b7c181a429429ed59eff377989db2a673f2eee9,2026-08-22T07:32:12.328796
478a2b2c,Raytheon_EW_Telemetry,603135,2.66,COMPLETED,2650,504effd06acbf225ea23563dcc44c1cde116bdfd122d73ab849337bba616c906,2026-08-22T07:32:18.044928
d9feb0e1,GeneralDynamics_Mesh,244365,3.76,COMPLETED,2650,ae5582591927a69f49d816a00ac1417a773cf042a4a51ac2a4d6d4d9b2de6e4f,2026-08-22T07:32:21.143637
c049eecf,Lockheed_Aero_Div,533320,1.23,COMPLETED,2650,a21120123ea23fee3a6b939cd4f2d9e905b57f47b1625f787e164ec9ae59332f,2026-08-22T07:32:24.999618
e8780323,Raytheon_EW_Telemetry,323059,1.77,COMPLETED,2650,e7ecfb95684d7bafddfa1db0a9d91fe5ace2941ae922026c98c84094f0a19abb,2026-08-22T07:32:28.593092
a5802330,DARPA_Edge_Intake,713337,3.19,COMPLETED,2650,92652b41bc0fe66bb5381076e29809dccfe436cad8cdd9df14e3af06fc59645a,2026-08-22T07:32:32.665398
f1b3a219,Raytheon_EW_Telemetry,507998,1.5,COMPLETED,2650,431e30256a9ddcdf357ae46979d2954c97daf3bc919cad81ed07f8b9f0fa758c,2026-08-22T07:32:36.633123
ef137f34,DARPA_Edge_Intake,272123,3.22,COMPLETED,2650,5f533d7e5dc5adfccc45566bbc48e1b18f6f215698a9dcd7ebb9acd90109ae87,2026-08-22T07:32:41.214580
0a98d0f7,GeneralDynamics_Mesh,271417,1.24,COMPLETED,2650,67fd01b686ff6dd76ec2b5aa0779a413cbdf93afc9ee6fd4c76eb12224332607,2026-08-22T07:32:46.334911
e441157b,Lockheed_Aero_Div,315527,2.78,COMPLETED,2650,94addc57486ad0dea2aed878407a342a4ca03abd79e6a67a9dd2b76c54b22ff1,2026-08-22T07:32:50.816570
98cb9c64,Northrop_Sensor_Stream,709480,2.05,COMPLETED,2650,31f8020722c00c39c7d6002f987d316451cbbf87690079da005f6bfc452313bc,2026-08-22T07:32:55.673940
cad95e95,GeneralDynamics_Mesh,597005,2.8,COMPLETED,2650,e8f781bcca188810b864412f852bb5469b2583a4bb56b0786c7a0e5520651528,2026-08-22T07:33:00.559498
e5d2e122,Raytheon_EW_Telemetry,689705,2.0,COMPLETED,2650,19fc2d10f4711cc702664bd2c55270d4d29980af15b8e8547557b32cccc2641f,2026-08-22T07:33:05.682903
89039e33,Northrop_Sensor_Stream,438547,2.84,COMPLETED,2650,4a79255f8ac658f2a33e2499f160ab8efbaaf5f699ee4b1ec57f08c33ff7fa70,2026-08-22T07:33:08.221695
10571684,Lockheed_Aero_Div,613076,2.59,COMPLETED,2650,49ddbdfbbc55a510ac409521997fdd7558b1e2ad3bd2414acb4b1afe320a4921,2026-08-22T07:33:11.709604
a238871f,GeneralDynamics_Mesh,436135,1.84,COMPLETED,2650,9d6d896a023f1f3aee5075f6292dc0d5a4cba873bd489967d31f4b8456ad5111,2026-08-22T07:33:14.421604
252d5a88,DARPA_Edge_Intake,671526,3.63,COMPLETED,2650,b8a7d6951ceeb2fe004c9f49eb57133343545622f45ec5a0945bbc8306c5ea6f,2026-08-22T07:33:18.158484
54400a7b,Northrop_Sensor_Stream,253159,1.31,COMPLETED,2650,e8b81ac5b679ad42d1f8a38212dab9b8273cee548fe3cb78d747cd9711406773,2026-08-22T07:33:23.709049
c88990d9,DARPA_Edge_Intake,644234,2.55,COMPLETED,2650,f335bda6ff7f99808dd9f827f6f5630061ce024681c204080eabb53b3a26e12e,2026-08-22T07:33:28.271460
fbef7957,Northrop_Sensor_Stream,435839,1.8,COMPLETED,2650,6ff04cd1b928422e537a34b75164cb94b116ce6bc53199bf897b71a365f1d908,2026-08-22T07:33:30.969477
f245587e,DARPA_Edge_Intake,647931,1.24,COMPLETED,2650,d09ef108213d76ca95cf7ec7d396bb98f59e3cf6491f859c3173d870dc46d623,2026-08-22T07:33:36.603330
3aa822d8,DARPA_Edge_Intake,738347,1.91,COMPLETED,2650,425f1baad36ed5cafe18f374a619bb538d1b57ffb3ef2224f547ca377c89158d,2026-08-22T07:33:40.824125
1279143e,Lockheed_Aero_Div,613047,2.33,COMPLETED,2650,20f0928f532e2b6eeeb84248319ad2715378a33d69701d262e565e509b45203f,2026-08-22T07:33:45.868837
55ef4ef5,DARPA_Edge_Intake,403920,1.6,COMPLETED,2650,59df979dbdf69a9ddf61d4171932d3c1149c7f25c6677790043cabd2f747b96b,2026-08-22T07:33:49.227036
5256e242,Raytheon_EW_Telemetry,160947,3.06,COMPLETED,2650,2f7c8db44357972de8d756c7fa1f6904bea6e6c0773c568da73590a782f782e5,2026-08-22T07:33:51.850730
d01d4bfc,DARPA_Edge_Intake,250099,2.07,COMPLETED,2650,ab5573ffe4e85f296753954611053fbcf19e9c4372ac670a761c08c8ad8ba6b2,2026-08-22T07:33:57.389152
627cdcc1,DARPA_Edge_Intake,312912,3.8,COMPLETED,2650,3f4d9512e884d26a54e4105eece6c467a2f5c82f4ce39c1d1556ddec70790e05,2026-08-22T07:34:00.877231
fa9c67b6,DARPA_Edge_Intake,735871,3.67,COMPLETED,2650,5ff793121576f124607ee28965983c998ff254d562d027bc5a9e1ba652008a30,2026-08-22T07:34:03.930217
537786f2,GeneralDynamics_Mesh,690109,1.59,COMPLETED,2650,b8021604739ebb4fda7593f1844aa7b95b4099716185deca383e73d2b4ce6a0b,2026-08-22T07:34:09.554379
37da1a35,GeneralDynamics_Mesh,508425,1.42,COMPLETED,2650,b1c6d92959d3fb01e5f28429d6cd6c8ab990832bb4e43ccec1cbec69c77f65e3,2026-08-22T07:34:13.797219
63140418,DARPA_Edge_Intake,505851,1.35,COMPLETED,2650,85aeff91daf4c5f1713c27d22cc04e1ce70dc2c8b190dc8c4c7ef7eead576f64,2026-08-22T07:34:17.395195
4617f84a,Lockheed_Aero_Div,219781,2.27,COMPLETED,2650,e25f8e502c5dea0d4dea1864197d4f28c4bc4d194b9c25e0cb7ade6db22da84f,2026-08-22T07:34:22.815797
051c3376,Northrop_Sensor_Stream,310500,3.69,COMPLETED,2650,7f49a91d2f9342a952c1674bb0d69c07ceb7169bd117438cc945fe1b61e8e5b0,2026-08-22T07:34:26.406282
244322cd,Northrop_Sensor_Stream,209401,2.78,COMPLETED,2650,2801a69924a186cbeb06ff0797d00a8809cca64b2604e8fed37be8290ccd9d25,2026-08-22T07:34:29.315643
b9e49062,Lockheed_Aero_Div,729683,2.49,COMPLETED,2650,1615b678eec76c94202a7f688f78b471faffef296a0ab637577d3a0127885187,2026-08-22T07:34:32.467766
cf64d0e6,Raytheon_EW_Telemetry,356568,3.21,COMPLETED,2650,211a0265841ca2023c65a8cf977f07d95153743a9d25ae2018a287e33face61c,2026-08-22T07:34:35.867828
9461e51c,Northrop_Sensor_Stream,282144,3.76,COMPLETED,2650,70c2b0db2d3997cead69b3044ef5742f9a59d6c894855d6e51d1de3a16638b16,2026-08-22T07:34:38.636138
6b7dd62a,DARPA_Edge_Intake,540661,2.58,COMPLETED,2650,c221ba68867da35a4df9008dd9fbc2cb0e914781fbe86e8a96779ca035167ef5,2026-08-22T07:34:42.120970
5fcdf66e,Raytheon_EW_Telemetry,327173,2.84,COMPLETED,2650,f7ae9b679a10b7d3210bd282f53c56c8a464293de181d4126a9028609a7cb118,2026-08-22T07:34:44.983450
6dc7963d,Lockheed_Aero_Div,186042,3.52,COMPLETED,2650,5bd09cc9024e70ae098b8f26c7c042ea99ffca5b8cf08cffd9efe18da374e05a,2026-08-22T07:34:47.807271
791cdbc1,Northrop_Sensor_Stream,311112,1.47,COMPLETED,2650,ab34664efcd91ccf2405d2c683e02318cde0ae3ca8e97ffaf154138492fe9a92,2026-08-22T07:34:50.357474
5c241508,GeneralDynamics_Mesh,185415,1.31,COMPLETED,2650,567dce3d9df17fe92a86038cb0cdd28ff8b39bc94c518049b0f792039e4dcc11,2026-08-22T07:34:55.769473
582f512d,DARPA_Edge_Intake,507172,2.88,COMPLETED,2650,1e978dd3cb5abc3dfbbeca6c082283890b06494ded295c9b4675d02ae7c4bbdd,2026-08-22T07:35:00.838841
80c156f5,Raytheon_EW_Telemetry,183741,1.46,COMPLETED,2650,453c4ff8b7b9862005c01327f326ade7cfd785588ddc0ec91176382c7fd811bc,2026-08-22T07:35:05.036075
40fa402d,GeneralDynamics_Mesh,295563,3.23,COMPLETED,2650,f83d8dbaa150953c56db7648e6ba0240207fe689d3ed19bbf56baa86b3e6e6a9,2026-08-22T07:35:08.656958
20292f0d,Lockheed_Aero_Div,706934,3.79,COMPLETED,2650,6eeb6516fb57e14821a240c422198544264b742305fafb6259abf6fb16a87c86,2026-08-22T07:35:11.266591
163dfef4,DARPA_Edge_Intake,227825,3.47,COMPLETED,2650,0cdb969d4b4792b32172424f2744df5bcd9d061ad1027cb9abda5b4226581f42,2026-08-22T07:35:14.409461
f1860afd,Raytheon_EW_Telemetry,480442,1.28,COMPLETED,2650,b5b5b59902c1376268e2997d673f12d4d2beb12a3dd6a9f7c404cbde3242cdd5,2026-08-22T07:35:20.211560
1ee017e5,GeneralDynamics_Mesh,722780,1.39,COMPLETED,2650,4f3d7457616e1c4d15e0cf9146b63b43c0a6b9e7043a7e2c91901fbf11347245,2026-08-22T07:35:23.646481
f63a2797,GeneralDynamics_Mesh,414554,3.44,COMPLETED,2650,c856132a55150679980fb61038fb0e450375c6d09230bda2eb66b5d03214403f,2026-08-22T07:35:26.786648
04873e9e,DARPA_Edge_Intake,538290,2.56,COMPLETED,2650,d781ef741982b6d0de81e6bc773ad65d4377891edb1f08c2843ef1b0100b1722,2026-08-22T07:35:30.868236
ad8cb367,Lockheed_Aero_Div,669321,2.64,COMPLETED,2650,e306b933b36cb8e8d285eb929f6d435fd9ef9e2ef1b7787fe40e187a4433d684,2026-08-22T07:35:36.233440
3ae3c387,Northrop_Sensor_Stream,819916,1.76,COMPLETED,2650,edbfe78f4118345069cd17551873568d0d943e3640dfbf357a4cf1f07ef0be84,2026-08-22T07:35:37.204824
c05dd4bf,Northrop_Sensor_Stream,712730,2.08,COMPLETED,2650,79b7ac9a88dd1b63d837b3ae4bf651cef2bf8e1e7831b20cb389921650acff9f,2026-08-22T07:35:40.123769
0cf42052,Raytheon_EW_Telemetry,486455,3.23,COMPLETED,2650,7f9eebd1b91cfe12d276e6946a06dece93b2746d674f9125bac3a70e5c16aeac,2026-08-22T07:35:41.858329
fe1d94e0,Raytheon_EW_Telemetry,229653,2.16,COMPLETED,2650,9cc2a58c17f2608a142c6b90a4de8fc85f3b6b4eb80a5f448c5b252459eece39,2026-08-22T07:35:42.890361
1e033547,DARPA_Edge_Intake,502420,2.21,COMPLETED,2650,e499c5ea17ef0dcd16d711f8c505b8452b7b542ec5471a2be34ede2c106f4a39,2026-08-22T07:35:45.553755
27945199,Lockheed_Aero_Div,634607,3.43,COMPLETED,2650,53e9d56ef82812e18672334ecdcc70397f3f2dd45b56266c2b874138295c7427,2026-08-22T07:35:46.406783
6148128e,DARPA_Edge_Intake,279204,3.75,COMPLETED,2650,65ee9ec1a662636d064a4bd365918dec3320f76c3c9c91d02fa79cceddd4a059,2026-08-22T07:35:48.777125
c768168a,GeneralDynamics_Mesh,373701,1.89,COMPLETED,2650,98aed8f387bf9073afadb3255f5b03760b9255b30e1d45ae3422ce0d4c747553,2026-08-22T07:35:49.133876
1e8e9827,Raytheon_EW_Telemetry,266090,3.32,COMPLETED,2650,87b15116d477e55225e83c21a5f7504aa98ffe6a8e46ea09e94132aacd11a456,2026-08-22T07:35:52.190788
6a2778d4,Raytheon_EW_Telemetry,589626,2.04,COMPLETED,2650,7900c43acc719504b3a810f813b42e1f598eebf28b6079fec94a07b4912aa54c,2026-08-22T07:35:53.274917
fd28ac92,Raytheon_EW_Telemetry,722785,3.23,COMPLETED,2650,4306765db662c1fec7d8daecd1eacb7f1795ad1f7bda0e8716c345ae8f6a2ec8,2026-08-22T07:35:55.481421
5dd43933,DARPA_Edge_Intake,593504,1.75,COMPLETED,2650,330a5828d392429c437c88a14a94057e5b2d61000d81b6273b85764a8f577aa4,2026-08-22T07:35:57.394008
c5988833,Lockheed_Aero_Div,742697,2.94,COMPLETED,2650,a852461f0a656116502344a82dbb6e6ddd53506c868049484738f280eb60b3e0,2026-08-22T07:36:00.733146
04050df3,Northrop_Sensor_Stream,848020,2.0,COMPLETED,2650,8e534843424d86c723926fd59a7e12c5900734ef35cc1a53bdba750d41273d11,2026-08-22T07:36:01.317228
35b4daa1,GeneralDynamics_Mesh,570624,2.83,COMPLETED,2650,09185cc469026167c5878078ad8370c9bf60bc6cab12a8b718e963b25e000f7d,2026-08-22T07:36:04.994774
116d894a,DARPA_Edge_Intake,451604,2.6,COMPLETED,2650,1fca79f0db3dc97daddbbfe5e58c0bfe48f62b05dee6d5d6a5adb741359309fa,2026-08-22T07:36:05.512234
0589d539,DARPA_Edge_Intake,733295,2.22,COMPLETED,2650,2b95a2496de8effe3505b32de8d2dc6fcb66ffbd9ce03b4cb0a711be25469984,2026-08-22T07:36:08.165659
e59c8c86,GeneralDynamics_Mesh,768690,2.82,COMPLETED,2650,66bb79ef76ee5759a06b9e9f0ee807457825c4624ffe2da5a56e0cfc5dd6ee62,2026-08-22T07:36:08.870445
1444a2a4,Lockheed_Aero_Div,233407,2.21,COMPLETED,2650,1384eb8c70580395ecc6f70a0a4cf11a12ea072f90301bc128d2edf2a9171f02,2026-08-22T07:39:23.518528
72b98b15,Lockheed_Aero_Div,527314,2.04,COMPLETED,2650,a4e08beeb66da011941d9bc55a2b91b99236a75c90198f2fe3b314b48e8a12be,2026-08-22T07:39:27.856385
a8b69719,DARPA_Edge_Intake,424919,3.32,COMPLETED,2650,8f26890692be6a85a57e35b0e9046fd0306403489d059949cc525e7b30a848c2,2026-08-22T07:39:32.897301
263e3d49,Lockheed_Aero_Div,639078,2.48,COMPLETED,2650,91936531e327349f2356b915240cfd471bf05d706c3957f49c5fabef5c86c70a,2026-08-22T07:39:38.768155
7a2e7c88,Lockheed_Aero_Div,157607,3.43,COMPLETED,2650,0f27c4a368aa4fea579c6a724d76fe2e2b32e3b4cfada13368a80b8a68a2d0f0,2026-08-22T07:39:41.756883
c56f8cbe,GeneralDynamics_Mesh,464590,1.32,COMPLETED,2650,1c562b9fd7b8997001d215da8fdac9d6406ee6e74c8305e20d6946c4b752c7cf,2026-08-22T07:39:45.688290
6c31974e,Northrop_Sensor_Stream,644919,3.4,COMPLETED,2650,9e8a943726fb75ba0c661a6015a0d502c1292e76715e552ffcb650d987d2ad80,2026-08-22T07:39:49.757251
18d6e3c5,DARPA_Edge_Intake,493204,3.26,COMPLETED,2650,56b6e9291a0c2f58c6bf51b49132a6165f42999f499971a19d1618968c067a20,2026-08-22T07:39:54.552782
680e7bd8,Raytheon_EW_Telemetry,660201,2.33,COMPLETED,2650,6a2df1027a016eccfdc193d890024c148c7f4bb66af6c1c102e34be7f6e46d12,2026-08-22T07:39:58.669981
acea0807,Lockheed_Aero_Div,467740,3.66,COMPLETED,2650,5e9dd8c5fb0c64b9ac31206e5f11130bdd02e8568c6671ceb3714d61c605b985,2026-08-22T07:40:02.571677
033853da,GeneralDynamics_Mesh,639623,1.23,COMPLETED,2650,79fdde768863243efcf7a9e2285f5d6dfd73a62d45318504e1a5ad3dc1f8ed41,2026-08-22T07:46:26.162736
301c20b2,Raytheon_EW_Telemetry,691049,1.21,COMPLETED,2650,d92a802ed07527811cd9ec59ea01d9df4b8daafefe6bcebc7a537cad8e6a2f96,2026-08-22T07:46:30.047259
d6cfe556,Raytheon_EW_Telemetry,280036,2.36,COMPLETED,2650,d37dd78352da0f6c229bbb64486a693d08a9f1fbfd3a48fa496b1b8b602a77de,2026-08-22T07:46:34.897738
39b9f5bf,Lockheed_Aero_Div,511306,1.21,COMPLETED,2650,8feb72c683f7cdf01f69efbacbb5f05392a32bb3a612b9baf7bfc15d06847c99,2026-08-22T07:46:39.175153
71335271,GeneralDynamics_Mesh,291118,2.49,COMPLETED,2650,5dd4e83746495bcc4adf169893a18de72b226a8b2f55a610b78209c97a6561af,2026-08-22T07:46:43.921311
82518d15,Lockheed_Aero_Div,348736,1.9,COMPLETED,2650,d4fbce42edffb35ad759b05c35f48270de87a0d39e4d94857ea52c8eec0eaed2,2026-08-22T07:46:49.542657
1ee1442a,Northrop_Sensor_Stream,340740,1.93,COMPLETED,2650,7798da4c188c5ef997852cc20b01f0b116389ff61df7b5d1c02de8f0aa8e58fc,2026-08-22T07:46:55.059493
466ddaee,GeneralDynamics_Mesh,399828,3.42,COMPLETED,2650,d897daf497411da27d50421f5872695b0270b1e5f3d6bd89bfb69afa4f271998,2026-08-22T07:47:00.178678
8f88f7cc,Northrop_Sensor_Stream,745262,2.99,COMPLETED,2650,24f61f12d03fe9f710b4ad77b19c3b8667c5d7b47bcd80bc3ef1a93340739ac2,2026-08-22T07:47:04.229403
6482a644,GeneralDynamics_Mesh,170123,2.02,COMPLETED,2650,a722771a70e979aacba4bc59a42e919ce4aa3eb10b165228aba21a6c7ae6365c,2026-08-22T07:47:08.435482
10262859,Northrop_Sensor_Stream,193991,1.56,COMPLETED,2650,0d4c77c1d826c830aef24dd2acc60b8a1ef3bfc6abb9211d2d5c96f863376dd0,2026-08-22T07:47:12.823304
044be79b,Mobile_Field_Intake_01,300000,2.0,COMPLETED,2650,989227cf17ff7f6325353f303c8a1de70aab89d8b06689380f52ee06dbaf70d9,2026-08-22T07:51:16.032534
